"1,77,26,088"
"1,76,88,316"
"1,68,26,704"
"1,68,48,027"
"1,71,28,582"
"1,76,92,070"
"1,70,52,918"
"1,57,20,413"
"1,55,33,268"
"1,61,61,607"
"1,92,97,029"
"2,01,08,508"
"1,97,90,305"
"2,00,20,810"
"1,93,33,125"
"1,81,79,755"
"1,81,32,445"
"1,88,88,555"
"1,87,13,010"
"2,05,23,470"
"2,19,90,050"
"2,16,99,505"
"1,90,61,870"
"1,85,41,520"
"1,85,96,730"
"1,94,53,515"
"2,03,38,485"
"2,06,45,310"
"1,95,18,110"
"2,00,47,640"
"1,91,17,055"
"1,96,74,915"
"1,96,59,520"
"2,07,68,100"
"2,23,75,835"
"2,31,17,850"
"2,27,95,280"
"2,22,83,485"
"2,30,83,050"
"2,43,81,250"
"2,45,32,690"
"2,48,17,790"
"2,53,77,365"
"2,61,96,835"
"2,72,16,605"
"2,65,29,445"
"2,93,84,465"
"2,63,05,410"
"2,52,59,150"
"2,45,32,660"
"2,48,35,615"
"2,41,80,600"
"2,34,18,840"
"2,34,41,560"
"2,32,45,785"
"2,31,83,670"
"2,30,42,465"
"2,30,69,860"
"2,36,15,300"
"2,45,90,555"
"2,45,11,490"
"2,43,08,400"
"2,47,94,165"
"2,49,19,335"
"2,55,63,940"
"2,63,53,465"
"2,62,25,355"
"2,84,37,985"
"2,86,03,125"
"2,84,87,485"
"2,81,06,400"
"2,76,29,180"
"2,69,86,870"
"2,82,65,930"
"2,78,85,190"
"2,78,10,505"
"2,86,49,325"
"2,77,48,220"
"2,71,10,320"
"2,79,88,795"
"2,77,07,990"
"2,82,10,060"
"3,42,22,880"
"3,25,07,860"
"3,85,84,710"
"4,72,51,225"
"7,03,35,745"
"9,65,26,440"
"12,76,97,910"
"12,15,45,695"
"12,39,40,440"
"12,55,79,195"
"12,48,03,065"
"14,11,38,190"
"13,66,03,685"
"13,53,49,460"
"35,22,53,215"
"34,68,12,165"
"34,76,65,402"
"34,64,04,346"
"35,62,49,195"
"36,74,02,301"
"37,74,37,751"
"39,98,81,499"
"45,50,67,116"
"47,45,23,750"
"47,27,34,976"
"53,12,15,913"
"60,32,48,922"
"74,95,71,795"
"91,74,46,872"
"1,07,74,64,198"
"1,21,71,41,164"
"1,32,31,13,723"
"1,37,55,74,579"
"1,23,16,10,932"
"1,22,80,29,806"
"1,24,71,56,890"
"1,28,89,80,991"
"1,36,70,27,466"
"1,46,47,47,486"
"1,54,78,87,977"
"1,65,89,46,375"
"1,78,78,82,333"
"1,87,33,68,446"
"1,96,21,14,543"
"2,00,60,62,831"
"2,11,19,15,274"
"2,20,59,60,632"
"2,30,21,41,403"
"2,30,94,48,249"
"2,42,90,44,275"
"2,60,14,17,528"
"2,77,86,19,008"
"86,000"
"92,000"
"15,000"
"70,000"
"42,000"
"52,000"
"1,05,000"
"92,000"
"42,000"
"1,20,000"
"2,80,000"
"1,90,000"
"1,72,000"
"2,80,000"
"2,10,000"
"2,59,000"
"2,67,000"
"3,90,000"
"5,06,000"
"3,21,000"
"3,50,000"
"5,43,000"
"2,61,000"
"2,45,000"
"1,59,000"
"98,000"
"83,000"
"1,63,000"
"1,93,000"
"2,21,000"
"1,45,000"
"2,55,000"
"1,29,000"
"88,000"
"2,99,000"
"1,08,000"
"80,000"
"86,000"
"1,06,000"
"82,000"
"81,000"
"1,57,000"
"84,000"
"1,55,000"
"94,000"
"1,19,000"
"88,000"
"72,000"
"48,000"
"88,000"
"91,000"
"81,000"
"1,18,000"
"1,86,000"
"85,000"
"79,000"
"1,03,000"
"1,13,000"
"95,000"
"1,01,000"
"1,27,000"
"1,27,000"
"3,63,000"
"5,18,000"
"1,38,000"
"2,09,000"

"2,28,000"
"2,04,000"
"1,97,000"
"2,11,000"
"2,58,000"
"7,33,000"
"4,79,000"
"3,48,000"

"2,35,000"
"2,76,000"
"2,45,000"
"2,77,000"
"3,52,000"
"3,62,000"
"6,34,000"
"5,53,000"
"2,30,000"
"2,13,000"
"10,32,000"
"9,79,000"
"6,41,000"
"8,46,000"
"9,12,000"
"7,55,000"
"8,23,000"
"6,45,000"
"9,80,000"
"8,97,000"
"10,58,000"
"12,41,000"
"9,58,000"
"16,48,000"
"17,59,000"
"24,10,000"
"27,56,466"
"25,42,935"
"20,08,000"
"25,39,000"
"19,07,000"
"19,42,000"
"20,02,352"
"26,56,400"
"23,00,226"
"66,59,984"
"89,69,031"
"1,02,69,143"
"90,32,928"
"92,50,049"
"1,09,76,256"
"1,01,01,126"
"2,82,35,102"
"1,13,61,049"
"1,11,23,835"
"1,00,51,647"
"98,66,901"
"97,33,185"
"96,41,180"
"73,65,330"
"73,62,345"
"1,04,31,395"
"1,68,91,037"
"1,85,18,539"
"1,78,47,778"
"2,19,51,205"
"2,22,41,005"
"2,61,77,342"
"2,66,35,539"
"2,43,40,355"
"2,72,59,148"
"2,62,30,231"
"2,73,28,566"
"3,12,06,672"
"3,25,71,741"
"3,01,49,023"
"3,38,85,353"
"3,36,05,831"
"3,39,29,171"
"3,15,03,129"
"88,89,215"
"69,94,485"
"60,16,695"
"99,22,185"
"1,02,72,940"
"1,14,37,600"
"90,49,075"
"1,22,08,655"
"96,62,270"
"78,15,955"
"73,00,185"
"58,48,810"
"55,16,910"
"1,18,41,395"
"1,32,26,830"
"83,07,390"
"63,26,635"
"94,52,440"
"92,53,155"
"80,28,165"
"87,53,665"
"73,45,105"
"1,10,30,450"
"1,20,04,640"
"93,88,275"
"1,16,43,465"
"1,30,17,950"
"1,34,72,360"
"1,47,77,070"
"1,24,23,005"
"98,20,405"
"1,09,97,590"
"1,37,93,685"
"1,17,90,990"
"1,64,89,430"
"1,57,79,500"
"1,61,23,625"
"1,13,43,660"
"1,31,71,750"
"1,30,30,460"
"1,53,93,070"
"1,41,59,520"
"1,41,92,770"
"1,42,45,265"
"1,38,43,000"
"1,58,21,230"
"1,51,11,570"
"1,54,64,515"
"1,74,39,010"
"2,01,01,265"
"2,63,97,535"
"3,84,88,095"
"2,77,50,205"
"2,20,17,615"
"2,25,13,025"
"2,25,88,730"
"2,32,77,980"
"2,48,09,245"
"2,40,79,395"
"2,43,39,750"
"2,83,09,715"
"2,56,72,400"
"2,58,88,305"
"2,85,95,120"
"2,60,49,535"
"2,61,66,260"
"2,84,30,520"
"2,91,90,710"
"2,73,86,815"
"3,15,76,155"
"4,65,56,675"
"4,01,58,405"
"3,25,83,160"
"2,94,86,050"
"2,85,64,420"
"3,16,37,450"
"1,72,62,575"
"2,38,33,995"
"2,14,85,505"
"2,04,43,165"
"2,17,07,955"
"2,17,97,980"
"3,19,77,295"
"4,08,00,805"
"5,86,43,787"
"6,45,14,661"
"5,31,50,898"
"4,93,68,302"
"6,09,96,836"
"8,35,77,038"
"7,50,60,788"
"6,07,30,353"
"5,85,93,545"
"5,18,83,410"
"5,36,79,381"
"4,90,20,834"
"2,69,92,654"
"3,06,69,781"
"3,27,94,847"
"2,27,77,521"
"3,31,00,555"
"7,71,34,111"
"7,46,73,255"
"11,86,36,902"
"7,22,18,028"
"5,31,99,933"
"6,13,75,832"
"3,33,29,357"
"3,56,09,337"
"2,74,68,846"
"6,64,15,843"
"3,74,76,049"
"5,19,90,176"
"3,82,44,318"
"4,42,96,150"
"3,84,44,906"
"4,44,00,388"
"2,32,17,219"
"4,09,11,691"
"2,13,16,745"
"4,89,44,211"
"2,17,42,251"
"41,073"

"1,08,890"
"92,138"
"94,767"
"81,830"
"96,655"
"92,925"
"80,694"
"71,864"
"74,613"
"78,397"
"71,225"
"1,50,686"
"1,43,511"
"1,70,495"
"1,83,942"
"1,93,872"
"1,90,523"
"2,14,620"
"2,18,786"
"2,32,248"
"2,16,195"
"1,71,910"
"1,45,062"
"1,32,885"
"1,66,043"
"4,10,295"
"5,37,070"
"2,83,003"
"3,10,935"
"3,03,019"
"2,82,920"
"2,89,977"
"2,97,661"
"2,95,357"
"2,79,966"
"2,74,721"
"2,77,676"
"2,83,822"
"2,90,680"
"3,08,940"
"3,07,829"
"3,07,477"
"3,07,652"
"3,00,013"
"3,24,836"
"3,52,385"
"3,69,630"
"3,46,071"
"3,07,865"
"2,79,482"
"2,79,666"
"3,38,234"
"3,57,514"
"3,29,821"
"2,89,975"
"2,62,045"
"3,09,937"
"2,84,580"
"2,58,837"
"2,65,292"
"2,94,831"
"3,63,444"
"2,97,447"
"3,24,864"
"4,83,725"
"5,15,500"
"5,11,910"

"4,83,864"
"3,86,506"
"4,99,459"
"4,37,441"
"6,13,661"
"5,92,577"
"6,65,976"
"6,48,412"

"8,57,893"
"8,84,885"
"10,26,370"
"11,28,733"
"12,76,296"
"13,47,409"
"15,76,801"
"17,92,749"
"19,76,880"
"21,68,378"
"23,21,061"
"25,98,708"
"27,53,817"
"28,69,776"
"28,44,834"
"27,01,308"
"26,68,301"
"27,05,869"
"27,80,570"
"28,75,832"
"29,48,527"
"32,47,596"
"33,57,611"
"33,83,716"
"35,11,317"
"36,61,150"
"41,05,730"
"40,67,685"
"43,21,489"
"46,16,457"
"45,90,404"
"48,67,353"
"47,71,300"
"50,88,726"
"50,81,087"
"54,03,074"
"56,67,420"
"60,05,965"
"63,36,343"
"69,37,801"
"76,31,516"
"86,39,679"
"57,36,093"
"51,92,273"
"40,99,558"
"35,20,879"
"31,58,366"
"36,74,944"
"31,30,621"
"28,47,227"
"28,07,888"
"29,74,241"
"29,96,414"
"27,93,403"
"28,49,832"
"25,79,391"
"26,12,369"
"26,37,762"
"25,58,881"
"25,76,759"
"27,48,917"
"27,98,492"
"29,62,330"
"28,17,124"
"27,09,399"
"28,78,073"
"28,02,735"
"28,18,010"
"27,37,228"
"31,84,874"
"32,52,281"
"36,89,430"
"38,99,220"
"37,39,389"
"35,14,565"
"32,68,145"
"32,73,872"
"36,04,186"
"32,47,336"
"33,83,249"
"33,03,241"
"34,70,046"
"37,19,854"
"36,85,703"
"33,02,224"
"36,80,876"
"34,36,215"
"33,34,721"
"33,38,536"
"35,36,094"
"36,02,497"
"37,75,794"
"35,45,921"
"33,29,030"
"33,50,396"
"33,67,776"
"33,83,727"
"34,02,445"
"35,23,885"
"34,27,910"
"33,84,534"
"33,90,681"
"37,35,804"
"33,99,383"
"35,97,752"
"33,65,771"
"33,91,355"
"34,50,517"
"37,70,042"
"33,56,333"
"34,58,725"
"34,00,029"
"34,38,119"
"37,41,525"
"34,59,553"
"34,68,514"
"35,17,580"
"34,80,332"
"34,97,567"
"36,66,621"
"34,17,264"
"33,97,001"
"35,32,991"
"34,82,523"
"35,12,128"
"37,52,158"
"35,46,284"
"36,00,073"
"36,23,686"
"36,35,565"
"35,30,717"
"36,80,896"
"36,30,501"
"36,01,915"
"34,59,666"
"35,06,017"
"35,69,392"
"35,42,330"
"35,64,338"
"35,43,013"
"35,69,837"
"35,14,962"
"35,71,262"
"35,63,021"
"34,99,563"
"35,09,269"
"35,20,989"
"35,27,110"
"36,76,670"
"35,93,008"
"36,09,677"
"36,06,504"
"36,41,470"
"37,18,812"
"37,03,363"
"37,05,755"
"36,69,930"
"36,31,366"
"36,40,872"
"36,78,907"
"36,88,530"
"36,84,076"
"36,78,616"
"36,63,789"
"36,37,206"
"35,82,920"
"35,18,001"
"34,49,551"
"34,50,630"
"34,44,176"
"34,61,600"
"34,61,433"
"38,88,409"
"38,87,944"
"38,76,270"
"38,71,656"
"39,05,483"
"39,01,616"
"38,94,890"
"38,87,868"
"38,75,420"
"39,10,659"
"39,01,632"
"39,00,136"
"39,00,441"
"38,98,192"
"38,80,391"
"39,17,764"
"38,94,802"
"38,96,193"
"38,81,812"
"38,82,025"
"4,09,873"
"3,25,320"
"1,61,184"
"1,44,315"
"1,18,030"
"5,40,158"
"1,82,656"
"2,84,783"
"1,89,433"
"2,53,203"
"2,23,784"
"6,51,475"
"12,92,132"
"3,40,521"
"2,15,339"
"3,74,238"
"3,31,006"
"4,77,159"
"14,21,014"
"5,10,652"
"11,77,818"
"9,27,965"
"8,75,698"
"9,03,473"
"16,38,821"
"14,65,799"
"21,81,063"
"39,42,169"
"59,10,799"
"21,85,735"
"25,98,081"
"31,80,479"
"32,13,848"
"28,09,012"
"27,24,338"
"21,13,630"
"32,50,370"
"28,41,870"
"36,89,502"
"37,04,402"
"34,67,827"
"34,50,025"
"34,74,191"
"36,30,772"
"39,06,527"
"42,78,272"
"40,56,530"
"39,08,805"
"37,78,911"
"30,93,657"
"43,61,163"
"33,96,366"
"26,48,600"
"28,23,701"
"28,65,402"
"29,71,832"
"31,59,259"
"27,39,695"
"26,68,810"
"32,69,256"
"38,19,059"
"41,22,788"
"34,25,249"
"27,93,719"
"31,04,315"
"32,16,664"
"33,44,058"
"29,29,525"
"26,45,513"

"21,78,321"
"23,27,897"
"27,43,025"
"26,18,685"
"29,70,514"
"26,08,622"
"21,37,262"
"24,07,020"

"26,34,283"
"23,46,354"
"24,46,287"
"28,58,153"
"28,86,159"
"31,54,893"
"35,99,947"
"42,69,863"
"26,40,045"
"26,75,635"
"32,26,263"
"33,51,865"
"31,57,512"
"31,92,659"
"35,01,280"
"37,34,143"
"43,71,425"
"33,25,388"
"33,13,296"
"33,71,677"
"41,54,422"
"33,64,246"
"32,51,281"
"34,73,661"
"48,92,703"
"42,65,575"
"77,23,957"
"42,85,423"
"47,68,203"
"46,83,822"
"89,92,049"
"58,91,103"
"65,50,689"
"83,76,492"
"55,88,954"
"59,34,314"
"67,91,658"
"71,84,199"
"69,90,179"
"77,96,467"
"72,67,252"
"80,95,889"
"65,93,604"
"55,07,550"
"41,51,378"
"33,47,555"
"56,22,896"
"46,89,941"
"71,81,098"
"1,00,97,851"
"1,01,68,784"
"69,35,943"
"88,01,660"
"91,98,140"
"95,53,954"
"1,07,63,010"
"1,12,13,529"
"89,37,171"
"1,23,95,443"
"1,33,56,394"
"1,08,23,023"
"1,43,22,538"
"1,05,93,808"
"1,10,22,124"
"81,53,389"
"78,01,320"
"69,30,298"
"85,56,744"
"1,12,62,564"
"1,25,29,165"
"1,51,79,555"
"2,49,43,603"
"1,52,50,182"
"1,59,67,900"
"1,59,58,671"
"1,73,88,066"
"1,71,14,533"
"1,83,81,558"
"1,94,59,672"
"1,45,52,919"
"1,53,04,637"
"1,89,03,915"
"1,83,99,800"
"2,05,99,473"
"2,24,36,956"
"2,14,01,325"
"1,79,30,651"
"2,07,02,591"
"2,12,68,811"
"2,05,80,274"
"2,08,06,249"
"1,81,91,094"
"2,45,81,980"
"2,42,75,109"
"2,25,00,047"
"2,65,69,807"
"2,83,18,972"
"3,11,38,352"
"3,26,21,254"
"2,63,62,488"
"2,42,35,412"
"2,69,88,830"
"3,12,54,702"
"3,02,16,010"
"3,67,96,386"
"3,38,08,763"
"3,47,70,621"
"3,19,80,273"
"3,25,09,795"
"3,42,70,120"
"3,51,88,460"
"3,08,60,428"
"3,09,02,830"
"3,49,75,887"
"3,39,64,484"
"3,53,46,915"
"4,14,97,851"
"3,77,80,781"
"3,71,81,461"
"3,96,04,585"
"4,22,51,492"
"6,45,22,966"
"5,65,17,099"
"5,53,57,283"
"5,34,54,880"
"5,55,50,312"
"5,42,91,558"
"6,00,32,506"
"5,50,02,280"
"5,36,70,349"
"5,50,42,692"
"6,35,45,637"
"5,77,20,286"
"6,09,06,351"
"5,75,18,236"
"5,26,59,348"
"5,69,25,279"
"6,64,00,185"
"6,52,15,519"
"6,40,74,942"
"15,97,93,482"
"14,90,13,672"
"21,58,38,388"
"16,74,16,881"
"14,49,93,443"
"19,01,46,815"
"12,72,47,108"
"13,77,55,462"
"13,14,55,821"
"12,35,42,990"
"12,16,86,651"
"12,22,41,601"
"11,63,11,586"
"10,86,46,906"
"10,76,68,884"
"9,89,32,338"
"10,86,05,195"
"11,42,47,546"
"15,94,92,796"
"16,00,43,798"
"15,55,86,601"
"15,04,69,950"
"15,12,65,955"
"15,78,68,177"
"15,46,15,514"
"18,40,09,879"
"18,93,74,767"
"20,00,07,640"
"23,92,13,233"
"26,29,97,298"
"28,63,90,316"
"30,41,95,035"
"36,77,67,828"
"39,59,98,240"
"41,47,69,447"
"54,86,40,814"
"40,54,03,665"
"37,82,71,466"
"41,58,55,810"
"36,55,87,081"
"35,08,39,712"
"34,27,07,843"
"31,24,12,368"
"30,83,84,168"
"32,73,41,865"
"34,08,00,115"
"49,75,33,291"
"57,66,96,473"
"34,55,77,479"
"36,22,70,737"
"37,41,47,294"
"48,34,28,964"
